estimated_stock_pct,quantity,temperature,category,unit_price,month,day_of_month,day_of_week,hour
0.72,0.0,-0.3759344262295081,8,5.99,3,4,4,13
1.0,0.0,-0.3759344262295081,21,4.49,3,4,4,13
0.6,0.0,-0.3759344262295081,15,9.99,3,4,4,13
0.36,8.0,-0.3759344262295081,18,16.49,3,4,4,13
0.29,0.0,-0.3759344262295081,1,4.19,3,4,4,13
0.6525,0.0,-0.3759344262295081,14,2.49,3,4,4,13
0.21,0.0,-0.3759344262295081,6,8.49,3,4,4,13
0.06,0.0,-0.3759344262295081,9,8.19,3,4,4,13
0.12,3.0,-0.3759344262295081,18,19.49,3,4,4,13
0.74,3.0,-0.3759344262295081,11,17.19,3,4,4,13
0.5,0.0,-0.3759344262295081,20,3.99,3,4,4,13
0.59,0.0,-0.3759344262295081,1,10.19,3,4,4,13
0.6,0.0,-0.3759344262295081,9,7.49,3,4,4,13
0.16,0.0,-0.3759344262295081,9,7.19,3,4,4,13
0.6,3.0,-0.3759344262295081,1,10.49,3,4,4,13
0.35,0.0,-0.3759344262295081,6,15.49,3,4,4,13
0.705,0.0,-0.3759344262295081,9,9.49,3,4,4,13
0.43999999999999995,0.0,-0.3759344262295081,13,20.99,3,4,4,13
0.94,2.0,-0.3759344262295081,0,12.49,3,4,4,13
0.05,2.0,-0.3759344262295081,5,6.49,3,4,4,13
0.52,4.0,-0.3759344262295081,8,7.19,3,4,4,13
0.6,0.0,-0.3759344262295081,6,16.99,3,4,4,13
0.5700000000000001,0.0,-0.3759344262295081,20,5.49,3,4,4,13
0.02,0.0,-0.3759344262295081,18,10.19,3,4,4,13
0.13,0.0,-0.3759344262295081,15,6.99,3,4,4,13
0.46499999999999997,0.0,-0.3759344262295081,13,11.49,3,4,4,13
0.25,0.0,-0.3759344262295081,0,7.19,3,4,4,13
0.75,0.0,-0.3759344262295081,15,10.99,3,4,4,13
0.665,4.0,-0.3759344262295081,10,0.19,3,4,4,13
0.48,4.0,-0.3759344262295081,4,8.99,3,4,4,13
0.97,0.0,-0.3759344262295081,17,7.19,3,4,4,13
0.09,2.0,-0.3759344262295081,10,4.49,3,4,4,13
0.38,0.0,-0.3759344262295081,20,0.19,3,4,4,13
0.95,0.0,-0.3759344262295081,20,4.19,3,4,4,13
0.09,0.0,-0.3759344262295081,20,2.49,3,4,4,13
0.13,0.0,-0.3759344262295081,20,2.19,3,4,4,13
0.4275,0.0,-0.3759344262295081,16,9.49,3,4,4,13
0.05,4.0,-0.3759344262295081,21,1.49,3,4,4,13
0.44999999999999996,0.0,-0.3759344262295081,3,7.99,3,4,4,13
0.45,0.0,-0.3759344262295081,15,4.49,3,4,4,13
0.47,0.0,-0.3759344262295081,14,2.99,3,4,4,13
0.37,0.0,-0.3759344262295081,18,17.99,3,4,4,13
0.32666666666666666,2.0,-0.3759344262295081,4,7.49,3,4,4,13
0.06,0.0,-0.3759344262295081,2,2.19,3,4,4,13
0.12,0.0,-0.3759344262295081,13,23.99,3,4,4,13
0.44999999999999996,0.0,-0.3759344262295081,12,18.49,3,4,4,13
0.48,0.0,-0.3759344262295081,19,1.99,3,4,4,13
0.61,1.0,-0.3759344262295081,9,11.99,3,4,4,13
0.71,0.0,-0.3759344262295081,5,9.99,3,4,4,13
0.69,4.0,-0.3759344262295081,21,1.99,3,4,4,13
0.83,0.0,-0.3759344262295081,3,13.19,3,4,4,13
0.27,0.0,-0.3759344262295081,9,13.99,3,4,4,13
0.96,0.0,-0.3759344262295081,2,2.49,3,4,4,13
0.43,0.0,-0.3759344262295081,6,14.19,3,4,4,13
0.92,3.0,-0.3759344262295081,14,3.49,3,4,4,13
0.5,0.0,-0.3759344262295081,15,7.49,3,4,4,13
0.84,2.0,-0.3759344262295081,10,3.99,3,4,4,13
0.95,7.0,-0.3759344262295081,5,6.49,3,4,4,13
0.98,0.0,-0.3759344262295081,4,7.49,3,4,4,13
0.565,0.0,-0.3759344262295081,4,8.99,3,4,4,13
0.55,0.0,-0.3759344262295081,18,18.49,3,4,4,13
0.625,1.0,-0.3759344262295081,17,8.99,3,4,4,13
0.16,0.0,-0.3759344262295081,6,11.99,3,4,4,13
0.9,0.0,-0.3759344262295081,20,0.49,3,4,4,13
0.38666666666666666,0.0,-0.3759344262295081,6,14.19,3,4,4,13
0.04,0.0,-0.3759344262295081,8,9.19,3,4,4,13
0.57,4.0,-0.3759344262295081,0,13.49,3,4,4,13
0.15,0.0,-0.3759344262295081,19,1.19,3,4,4,13
0.49,0.0,-0.3759344262295081,16,11.99,3,4,4,13
0.75,0.0,-0.3759344262295081,20,5.19,3,4,4,13
0.9,0.0,-0.3759344262295081,18,10.19,3,4,4,13
0.5,0.0,-0.3759344262295081,17,6.99,3,4,4,13
0.22,0.0,-0.3759344262295081,21,4.19,3,4,4,13
0.3866666666666667,0.0,-0.3759344262295081,4,2.99,3,4,4,13
0.31,0.0,-0.3759344262295081,15,5.19,3,4,4,13
0.61,0.0,-0.3759344262295081,15,12.19,3,4,4,13
0.3,0.0,-0.3759344262295081,4,3.49,3,4,4,13
0.12,0.0,-0.3759344262295081,1,7.99,3,4,4,13
0.02,0.0,-0.3759344262295081,9,11.19,3,4,4,13
0.42,1.0,-0.3759344262295081,0,8.19,3,4,4,13
0.97,0.0,-0.3759344262295081,14,2.19,3,4,4,13
0.4,0.0,-0.3759344262295081,2,7.49,3,4,4,13
0.35,1.0,-0.3759344262295081,3,11.49,3,4,4,13
0.76,1.0,-0.3759344262295081,3,8.19,3,4,4,13
0.99,14.0,-0.3759344262295081,12,8.99,3,4,4,13
0.5900000000000001,11.0,-0.3759344262295081,10,4.99,3,4,4,13
0.21,0.0,-0.3759344262295081,12,19.99,3,4,4,13
0.52,0.0,-0.3759344262295081,6,14.19,3,4,4,13
0.635,0.0,-0.3759344262295081,4,8.99,3,4,4,13
0.2,0.0,-0.3759344262295081,7,8.49,3,4,4,13
0.01,0.0,-0.3759344262295081,13,15.49,3,4,4,13
0.39249999999999996,0.0,-1.028732876712329,11,11.19,3,4,4,14
0.6,0.0,-1.028732876712329,21,1.49,3,4,4,14
0.21,0.0,-1.028732876712329,16,8.19,3,4,4,14
0.42,2.0,-1.028732876712329,4,2.49,3,4,4,14
0.75,0.0,-1.028732876712329,17,10.99,3,4,4,14
0.19,0.0,-1.028732876712329,3,15.99,3,4,4,14
0.58,0.0,-1.028732876712329,9,13.49,3,4,4,14
0.83,0.0,-1.028732876712329,16,11.19,3,4,4,14
0.36,0.0,-1.028732876712329,10,3.99,3,4,4,14
0.87,1.0,-1.028732876712329,11,13.19,3,4,4,14
0.555,2.0,-1.028732876712329,13,19.99,3,4,4,14
0.39,2.0,-1.028732876712329,1,8.99,3,4,4,14
0.53,0.0,-1.028732876712329,3,11.99,3,4,4,14
0.12,0.0,-1.028732876712329,2,8.19,3,4,4,14
0.97,8.0,-1.028732876712329,10,1.49,3,4,4,14
0.89,0.0,-1.028732876712329,2,7.49,3,4,4,14
0.865,4.0,-1.028732876712329,16,8.49,3,4,4,14
0.67,0.0,-1.028732876712329,14,6.19,3,4,4,14
0.57,3.0,-1.028732876712329,6,16.49,3,4,4,14
0.22,0.0,-1.028732876712329,3,16.19,3,4,4,14
0.43,0.0,-1.028732876712329,8,8.19,3,4,4,14
0.5033333333333333,4.0,-1.028732876712329,11,18.49,3,4,4,14
0.46,0.0,-1.028732876712329,20,3.49,3,4,4,14
0.8,0.0,-1.028732876712329,7,3.19,3,4,4,14
0.01,2.0,-1.028732876712329,11,10.49,3,4,4,14
0.8300000000000001,0.0,-1.028732876712329,16,14.49,3,4,4,14
0.21,3.0,-1.028732876712329,9,4.99,3,4,4,14
0.6366666666666667,0.0,-1.028732876712329,5,5.49,3,4,4,14
0.79,0.0,-1.028732876712329,6,7.49,3,4,4,14
0.685,5.0,-1.028732876712329,11,16.19,3,4,4,14
0.93,0.0,-1.028732876712329,1,5.49,3,4,4,14
0.85,0.0,-1.028732876712329,6,9.49,3,4,4,14
0.4266666666666666,0.0,-1.028732876712329,12,16.19,3,4,4,14
0.72,0.0,-1.028732876712329,3,5.19,3,4,4,14
0.28,3.0,-1.028732876712329,19,1.99,3,4,4,14
0.43,0.0,-1.028732876712329,19,3.19,3,4,4,14
0.76,1.0,-1.028732876712329,6,17.19,3,4,4,14
0.01,1.0,-1.028732876712329,17,6.19,3,4,4,14
0.595,8.0,-1.028732876712329,10,0.49,3,4,4,14
0.15,0.0,-1.028732876712329,18,19.19,3,4,4,14
0.75,0.0,-1.028732876712329,11,15.49,3,4,4,14
0.91,0.0,-1.028732876712329,12,20.49,3,4,4,14
0.45333333333333337,4.0,-1.028732876712329,10,3.99,3,4,4,14
0.32,0.0,-1.028732876712329,15,3.49,3,4,4,14
0.69,3.0,-1.028732876712329,18,12.99,3,4,4,14
0.56,0.0,-1.028732876712329,7,5.49,3,4,4,14
0.54,0.0,-1.028732876712329,2,3.99,3,4,4,14
0.68,0.0,-1.028732876712329,1,8.49,3,4,4,14
0.4366666666666667,2.0,-1.028732876712329,1,6.49,3,4,4,14
0.38,0.0,-1.028732876712329,8,9.49,3,4,4,14
0.88,0.0,-1.028732876712329,5,11.19,3,4,4,14
0.31,0.0,-1.028732876712329,9,8.99,3,4,4,14
0.65,0.0,-1.028732876712329,3,10.49,3,4,4,14
0.53,0.0,-1.028732876712329,21,4.49,3,4,4,14
0.51,0.0,-1.028732876712329,15,16.19,3,4,4,14
0.66,0.0,-1.028732876712329,19,0.19,3,4,4,14
0.97,0.0,-1.028732876712329,15,9.99,3,4,4,14
0.11,0.0,-1.028732876712329,18,16.49,3,4,4,14
0.31,0.0,-1.028732876712329,14,2.49,3,4,4,14
0.305,0.0,-1.028732876712329,9,8.19,3,4,4,14
0.26,2.0,-1.028732876712329,3,6.19,3,4,4,14
0.48666666666666664,0.0,-1.028732876712329,15,8.49,3,4,4,14
0.5,0.0,-1.028732876712329,2,6.99,3,4,4,14
0.12,0.0,-1.028732876712329,6,15.49,3,4,4,14
0.375,0.0,-1.028732876712329,9,9.49,3,4,4,14
0.5733333333333334,0.0,-1.028732876712329,13,20.99,3,4,4,14
0.34,0.0,-1.028732876712329,0,12.49,3,4,4,14
0.62,0.0,-1.028732876712329,16,14.19,3,4,4,14
0.52,1.0,-1.028732876712329,20,5.49,3,4,4,14
0.315,0.0,-1.028732876712329,2,7.19,3,4,4,14
0.57,0.0,-1.028732876712329,15,6.99,3,4,4,14
0.8666666666666667,3.0,-1.028732876712329,5,4.99,3,4,4,14
0.24,1.0,-1.028732876712329,0,7.19,3,4,4,14
0.82,0.0,-1.028732876712329,15,10.99,3,4,4,14
0.97,0.0,-1.028732876712329,10,0.19,3,4,4,14
0.87,1.0,-1.028732876712329,17,7.19,3,4,4,14
0.52,0.0,-1.028732876712329,12,11.49,3,4,4,14
0.08,3.0,-1.028732876712329,7,4.49,3,4,4,14
0.59,0.0,-1.028732876712329,20,0.19,3,4,4,14
0.16999999999999998,0.0,-1.028732876712329,13,12.99,3,4,4,14
0.26,0.0,-1.028732876712329,20,2.49,3,4,4,14
0.25,0.0,-1.028732876712329,15,14.49,3,4,4,14
0.1,3.0,-1.028732876712329,3,7.99,3,4,4,14
0.525,0.0,-1.028732876712329,15,4.49,3,4,4,14
0.88,3.0,-1.028732876712329,11,10.19,3,4,4,14
0.71,0.0,-1.028732876712329,3,15.19,3,4,4,14
0.71,4.0,-1.028732876712329,8,6.49,3,4,4,14
0.36999999999999994,0.0,-1.028732876712329,5,5.49,3,4,4,14
0.98,4.0,-1.028732876712329,17,8.19,3,4,4,14
0.17500000000000002,2.0,-1.028732876712329,1,5.99,3,4,4,14
0.35000000000000003,0.0,-1.028732876712329,13,23.99,3,4,4,14
0.33,0.0,-1.028732876712329,2,2.49,3,4,4,14
0.31,3.0,-1.028732876712329,12,18.49,3,4,4,14
0.33499999999999996,0.0,-1.028732876712329,5,9.99,3,4,4,14
0.67,5.0,-1.028732876712329,21,1.99,3,4,4,14
0.39,0.0,-1.028732876712329,3,13.19,3,4,4,14
0.96,3.0,-1.028732876712329,8,7.19,3,4,4,14
0.67,0.0,-1.028732876712329,2,2.49,3,4,4,14
0.83,0.0,-1.028732876712329,15,7.49,3,4,4,14
0.74,1.0,-1.028732876712329,10,3.99,3,4,4,14
0.04,0.0,-1.028732876712329,5,6.49,3,4,4,14
0.62,2.0,-1.028732876712329,4,8.99,3,4,4,14
0.82,1.0,-1.028732876712329,18,18.49,3,4,4,14
0.63,4.0,-1.028732876712329,5,14.99,3,4,4,14
0.36,0.0,-1.028732876712329,3,15.99,3,4,4,14
0.09,2.0,-1.028732876712329,3,7.49,3,4,4,14
1.0,0.0,-1.028732876712329,17,8.99,3,4,4,14
0.64,4.0,-1.028732876712329,20,0.49,3,4,4,14
0.35,0.0,-1.028732876712329,0,15.99,3,4,4,14
0.95,0.0,-1.028732876712329,6,14.19,3,4,4,14
0.54,3.0,-1.028732876712329,7,9.19,3,4,4,14
0.97,4.0,-1.028732876712329,8,9.19,3,4,4,14
0.99,4.0,-1.028732876712329,8,8.19,3,4,4,14
0.8,0.0,-1.028732876712329,0,13.49,3,4,4,14
0.43,0.0,-1.028732876712329,14,5.49,3,4,4,14
0.605,0.0,-1.028732876712329,16,11.99,3,4,4,14
0.27,0.0,-1.028732876712329,13,21.99,3,4,4,14
0.505,0.0,-1.028732876712329,18,10.19,3,4,4,14
0.51,0.0,-1.028732876712329,4,2.99,3,4,4,14
0.48,2.0,-1.028732876712329,5,5.99,3,4,4,14
0.52,0.0,-1.028732876712329,15,5.19,3,4,4,14
1.0,0.0,-1.028732876712329,4,3.49,3,4,4,14
0.74,0.0,-1.028732876712329,9,11.19,3,4,4,14
0.96,0.0,-1.028732876712329,0,8.19,3,4,4,14
0.1,0.0,-1.028732876712329,3,8.19,3,4,4,14
0.27,0.0,-1.028732876712329,20,4.99,3,4,4,14
0.42,1.0,-1.028732876712329,19,0.49,3,4,4,14
0.405,0.0,-1.028732876712329,17,3.19,3,4,4,14
0.37,2.0,-1.028732876712329,10,4.99,3,4,4,14
0.35,3.0,-1.028732876712329,12,19.99,3,4,4,14
0.95,0.0,-1.028732876712329,6,14.19,3,4,4,14
0.09,3.0,-1.028732876712329,4,8.99,3,4,4,14
0.39,0.0,-1.028732876712329,13,15.49,3,4,4,14
0.13,0.0,-1.028732876712329,20,0.19,3,4,4,14
0.415,0.0,-1.028732876712329,2,7.99,3,4,4,14
0.34,0.0,-1.028732876712329,19,3.19,3,4,4,14
0.93,3.0,-1.0840390879478827,11,11.19,3,4,4,15
0.3,0.0,-1.0840390879478827,0,14.19,3,4,4,15
0.77,0.0,-1.0840390879478827,2,5.99,3,4,4,15
0.16,0.0,-1.0840390879478827,16,8.19,3,4,4,15
0.62,3.0,-1.0840390879478827,4,2.49,3,4,4,15
0.19,4.0,-1.0840390879478827,12,12.49,3,4,4,15
0.12,0.0,-1.0840390879478827,18,12.49,3,4,4,15
0.29,0.0,-1.0840390879478827,8,9.49,3,4,4,15
0.23,0.0,-1.0840390879478827,3,15.99,3,4,4,15
0.384,3.0,-1.0840390879478827,16,11.19,3,4,4,15
0.52,3.0,-1.0840390879478827,10,3.99,3,4,4,15
0.115,0.0,-1.0840390879478827,6,16.99,3,4,4,15
0.87,0.0,-1.0840390879478827,7,9.99,3,4,4,15
0.16,0.0,-1.0840390879478827,13,20.49,3,4,4,15
0.53,2.0,-1.0840390879478827,1,8.99,3,4,4,15
0.36,0.0,-1.0840390879478827,2,8.19,3,4,4,15
0.83,0.0,-1.0840390879478827,2,7.49,3,4,4,15
0.37,0.0,-1.0840390879478827,17,4.49,3,4,4,15
0.87,0.0,-1.0840390879478827,0,10.19,3,4,4,15
0.08,0.0,-1.0840390879478827,14,6.19,3,4,4,15
0.45,0.0,-1.0840390879478827,19,0.49,3,4,4,15
0.13,0.0,-1.0840390879478827,3,16.19,3,4,4,15
0.87,0.0,-1.0840390879478827,11,18.49,3,4,4,15
0.24,0.0,-1.0840390879478827,7,9.49,3,4,4,15
0.57,3.0,-1.0840390879478827,5,9.99,3,4,4,15
0.81,0.0,-1.0840390879478827,19,4.19,3,4,4,15
0.06,0.0,-1.0840390879478827,1,4.99,3,4,4,15
0.79,0.0,-1.0840390879478827,9,4.99,3,4,4,15
0.55,0.0,-1.0840390879478827,14,6.19,3,4,4,15
0.21,0.0,-1.0840390879478827,17,5.99,3,4,4,15
0.96,5.0,-1.0840390879478827,5,5.49,3,4,4,15
0.14,1.0,-1.0840390879478827,11,16.19,3,4,4,15
0.22,0.0,-1.0840390879478827,9,11.99,3,4,4,15
0.24,0.0,-1.0840390879478827,15,5.49,3,4,4,15
0.15,0.0,-1.0840390879478827,0,14.99,3,4,4,15
0.43,0.0,-1.0840390879478827,6,9.49,3,4,4,15
0.6,0.0,-1.0840390879478827,18,18.49,3,4,4,15
0.87,0.0,-1.0840390879478827,19,3.19,3,4,4,15
0.79,4.0,-1.0840390879478827,6,17.19,3,4,4,15
0.78,0.0,-1.0840390879478827,17,6.19,3,4,4,15
0.86,0.0,-1.0840390879478827,6,8.99,3,4,4,15
0.29000000000000004,0.0,-1.0840390879478827,9,11.49,3,4,4,15
0.3333333333333333,0.0,-1.0840390879478827,18,19.19,3,4,4,15
0.96,0.0,-1.0840390879478827,11,15.49,3,4,4,15
0.04,0.0,-1.0840390879478827,12,20.49,3,4,4,15
0.34,0.0,-1.0840390879478827,2,3.99,3,4,4,15
0.51,0.0,-1.0840390879478827,12,11.99,3,4,4,15
0.86,0.0,-1.0840390879478827,15,3.49,3,4,4,15
0.17,2.0,-1.0840390879478827,7,7.99,3,4,4,15
0.32,0.0,-1.0840390879478827,18,12.99,3,4,4,15
0.28,0.0,-1.0840390879478827,7,5.49,3,4,4,15
0.88,2.0,-1.0840390879478827,9,5.49,3,4,4,15
0.9,4.0,-1.0840390879478827,17,10.99,3,4,4,15
0.925,0.0,-1.0840390879478827,3,10.49,3,4,4,15
0.04,0.0,-1.0840390879478827,21,4.49,3,4,4,15
0.03,0.0,-1.0840390879478827,15,16.19,3,4,4,15
0.61,3.0,-1.0840390879478827,15,9.99,3,4,4,15
0.685,0.0,-1.0840390879478827,6,8.49,3,4,4,15
0.35,0.0,-1.0840390879478827,7,4.19,3,4,4,15
0.82,0.0,-1.0840390879478827,15,8.49,3,4,4,15
0.05,0.0,-1.0840390879478827,9,5.99,3,4,4,15
0.89,0.0,-1.0840390879478827,1,10.19,3,4,4,15
0.535,0.0,-1.0840390879478827,11,17.19,3,4,4,15
0.9199999999999999,0.0,-1.0840390879478827,7,4.99,3,4,4,15
0.98,0.0,-1.0840390879478827,17,8.19,3,4,4,15
0.48,3.0,-1.0840390879478827,9,7.49,3,4,4,15
0.27,0.0,-1.0840390879478827,0,12.49,3,4,4,15
0.71,0.0,-1.0840390879478827,8,7.19,3,4,4,15
0.33,4.0,-1.0840390879478827,6,16.99,3,4,4,15
0.48,1.0,-1.0840390879478827,1,4.99,3,4,4,15
0.08,0.0,-1.0840390879478827,16,14.19,3,4,4,15
0.04,0.0,-1.0840390879478827,18,10.19,3,4,4,15
0.55,6.0,-1.0840390879478827,2,7.19,3,4,4,15
1.0,0.0,-1.0840390879478827,0,7.19,3,4,4,15
0.52,0.0,-1.0840390879478827,15,10.99,3,4,4,15
0.58,0.0,-1.0840390879478827,12,11.49,3,4,4,15
0.255,0.0,-1.0840390879478827,10,0.19,3,4,4,15
0.4266666666666667,0.0,-1.0840390879478827,13,12.99,3,4,4,15
0.83,0.0,-1.0840390879478827,20,2.49,3,4,4,15
0.24333333333333332,0.0,-1.0840390879478827,13,10.19,3,4,4,15
0.49,0.0,-1.0840390879478827,20,2.19,3,4,4,15
0.375,0.0,-1.0840390879478827,16,9.49,3,4,4,15
0.26,0.0,-1.0840390879478827,21,1.49,3,4,4,15
0.8300000000000001,3.0,-1.0840390879478827,0,12.99,3,4,4,15
0.48,0.0,-1.0840390879478827,3,15.19,3,4,4,15
0.46,2.0,-1.0840390879478827,8,6.49,3,4,4,15
0.7400000000000001,0.0,-1.0840390879478827,14,2.99,3,4,4,15
0.47,0.0,-1.0840390879478827,21,1.49,3,4,4,15
0.82,0.0,-1.0840390879478827,18,17.99,3,4,4,15
0.46,7.0,-1.0840390879478827,4,7.49,3,4,4,15
0.6,2.0,-1.0840390879478827,14,8.49,3,4,4,15
0.485,0.0,-1.0840390879478827,14,4.99,3,4,4,15
0.5449999999999999,0.0,-1.0840390879478827,17,8.19,3,4,4,15
0.06,1.0,-1.0840390879478827,13,22.19,3,4,4,15
0.75,0.0,-1.0840390879478827,13,23.99,3,4,4,15
0.32,3.0,-1.0840390879478827,9,11.99,3,4,4,15
0.05,0.0,-1.0840390879478827,0,9.99,3,4,4,15
0.75,2.0,-1.0840390879478827,21,1.99,3,4,4,15
0.47000000000000003,2.0,-1.0840390879478827,3,12.49,3,4,4,15
0.45,0.0,-1.0840390879478827,7,5.19,3,4,4,15
0.5700000000000001,0.0,-1.0840390879478827,19,1.49,3,4,4,15
0.57,4.0,-1.0840390879478827,6,14.19,3,4,4,15
0.56,0.0,-1.0840390879478827,14,3.49,3,4,4,15
0.56,7.0,-1.0840390879478827,21,4.99,3,4,4,15
0.24,3.0,-1.0840390879478827,15,7.49,3,4,4,15
0.58,0.0,-1.0840390879478827,5,6.49,3,4,4,15
0.655,0.0,-1.0840390879478827,4,7.49,3,4,4,15
0.57,0.0,-1.0840390879478827,4,8.99,3,4,4,15
0.45999999999999996,0.0,-1.0840390879478827,5,14.99,3,4,4,15
0.12,0.0,-1.0840390879478827,3,15.99,3,4,4,15
0.44499999999999995,0.0,-1.0840390879478827,17,8.99,3,4,4,15
0.17,0.0,-1.0840390879478827,18,18.19,3,4,4,15
0.61,0.0,-1.0840390879478827,7,9.19,3,4,4,15
0.17,1.0,-1.0840390879478827,13,14.99,3,4,4,15
0.615,0.0,-1.0840390879478827,0,13.49,3,4,4,15
0.6,0.0,-1.0840390879478827,19,1.19,3,4,4,15
0.17666666666666667,3.0,-1.0840390879478827,14,5.49,3,4,4,15
0.57,5.0,-1.0840390879478827,12,12.19,3,4,4,15
0.17,0.0,-1.0840390879478827,21,1.19,3,4,4,15
0.64,0.0,-1.0840390879478827,20,0.49,3,4,4,15
0.28,0.0,-1.0840390879478827,19,4.49,3,4,4,15
0.67,0.0,-1.0840390879478827,11,18.99,3,4,4,15
0.4,0.0,-1.0840390879478827,18,10.19,3,4,4,15
0.41000000000000003,0.0,-1.0840390879478827,15,5.19,3,4,4,15
0.3,0.0,-1.0840390879478827,7,9.19,3,4,4,15
0.8,0.0,-1.0840390879478827,1,7.99,3,4,4,15
0.34,0.0,-1.0840390879478827,0,8.19,3,4,4,15
0.11,0.0,-1.0840390879478827,2,7.49,3,4,4,15
0.05,0.0,-1.0840390879478827,3,11.49,3,4,4,15
0.32,0.0,-1.0840390879478827,19,4.99,3,4,4,15
0.23,2.0,-1.0840390879478827,17,3.19,3,4,4,15
0.6733333333333333,0.0,-1.0840390879478827,7,5.49,3,4,4,15
0.76,0.0,-1.0840390879478827,12,19.99,3,4,4,15
0.4,3.0,-1.0840390879478827,14,6.99,3,4,4,15
0.23,0.0,-1.0840390879478827,3,5.19,3,4,4,15
0.36,0.0,-1.0840390879478827,4,8.99,3,4,4,15
0.32,0.0,-1.0840390879478827,7,8.49,3,4,4,15
0.815,0.0,-0.7295779220779222,2,5.99,3,4,4,16
0.36,0.0,-0.7295779220779222,12,12.49,3,4,4,16
0.66,0.0,-0.7295779220779222,17,10.99,3,4,4,16
0.7849999999999999,0.0,-0.7295779220779222,3,15.99,3,4,4,16
0.1,0.0,-0.7295779220779222,19,1.99,3,4,4,16
0.75,3.0,-0.7295779220779222,16,11.19,3,4,4,16
0.8,1.0,-0.7295779220779222,10,3.99,3,4,4,16
0.04,7.0,-0.7295779220779222,11,13.19,3,4,4,16
0.32,2.0,-0.7295779220779222,9,13.19,3,4,4,16
0.42,0.0,-0.7295779220779222,13,19.99,3,4,4,16
0.275,3.0,-0.7295779220779222,7,9.99,3,4,4,16
0.29,0.0,-0.7295779220779222,13,20.49,3,4,4,16
0.22,2.0,-0.7295779220779222,1,8.99,3,4,4,16
0.7,8.0,-0.7295779220779222,10,1.49,3,4,4,16
0.17,7.0,-0.7295779220779222,15,16.99,3,4,4,16
0.7150000000000001,3.0,-0.7295779220779222,17,4.49,3,4,4,16
0.72,0.0,-0.7295779220779222,1,6.99,3,4,4,16
0.74,0.0,-0.7295779220779222,16,8.49,3,4,4,16
0.565,1.0,-0.7295779220779222,11,18.19,3,4,4,16
0.705,0.0,-0.7295779220779222,0,10.19,3,4,4,16
0.2,3.0,-0.7295779220779222,14,6.19,3,4,4,16
0.485,0.0,-0.7295779220779222,6,16.49,3,4,4,16
0.6233333333333334,0.0,-0.7295779220779222,7,9.49,3,4,4,16
0.275,0.0,-0.7295779220779222,20,3.49,3,4,4,16
0.76,0.0,-0.7295779220779222,2,8.19,3,4,4,16
0.505,3.0,-0.7295779220779222,11,10.49,3,4,4,16
0.3933333333333333,0.0,-0.7295779220779222,2,7.99,3,4,4,16
0.39,0.0,-0.7295779220779222,14,6.19,3,4,4,16
0.12,0.0,-0.7295779220779222,17,5.99,3,4,4,16
0.72,0.0,-0.7295779220779222,11,16.19,3,4,4,16
0.12,4.0,-0.7295779220779222,4,7.19,3,4,4,16
0.48,0.0,-0.7295779220779222,19,1.99,3,4,4,16
0.68,4.0,-0.7295779220779222,6,17.19,3,4,4,16
0.615,0.0,-0.7295779220779222,7,5.19,3,4,4,16
0.46499999999999997,3.0,-0.7295779220779222,17,6.19,3,4,4,16
0.7649999999999999,0.0,-0.7295779220779222,6,8.99,3,4,4,16
0.81,0.0,-0.7295779220779222,9,11.49,3,4,4,16
0.52,0.0,-0.7295779220779222,18,19.19,3,4,4,16
0.42,0.0,-0.7295779220779222,1,7.49,3,4,4,16
0.02,0.0,-0.7295779220779222,11,15.49,3,4,4,16
0.91,7.0,-0.7295779220779222,12,20.49,3,4,4,16
0.85,1.0,-0.7295779220779222,12,11.99,3,4,4,16
0.36,0.0,-0.7295779220779222,0,12.19,3,4,4,16
0.47,0.0,-0.7295779220779222,17,6.49,3,4,4,16
0.52,4.0,-0.7295779220779222,15,3.49,3,4,4,16
0.75,0.0,-0.7295779220779222,0,15.19,3,4,4,16
0.3,0.0,-0.7295779220779222,5,10.99,3,4,4,16
0.38,1.0,-0.7295779220779222,7,7.99,3,4,4,16
0.71,4.0,-0.7295779220779222,8,9.49,3,4,4,16
0.5366666666666666,3.0,-0.7295779220779222,5,11.19,3,4,4,16
0.1,0.0,-0.7295779220779222,8,5.99,3,4,4,16
0.21,0.0,-0.7295779220779222,9,8.99,3,4,4,16
0.05,6.0,-0.7295779220779222,21,4.49,3,4,4,16
0.335,0.0,-0.7295779220779222,15,16.19,3,4,4,16
0.77,0.0,-0.7295779220779222,15,9.99,3,4,4,16
0.675,2.0,-0.7295779220779222,18,16.49,3,4,4,16
0.86,1.0,-0.7295779220779222,14,2.49,3,4,4,16
0.3,0.0,-0.7295779220779222,6,8.49,3,4,4,16
0.35,1.0,-0.7295779220779222,3,6.19,3,4,4,16
0.76,0.0,-0.7295779220779222,18,19.49,3,4,4,16
0.43,0.0,-0.7295779220779222,9,5.99,3,4,4,16
0.8300000000000001,0.0,-0.7295779220779222,1,10.19,3,4,4,16
0.81,0.0,-0.7295779220779222,21,2.49,3,4,4,16
0.14,6.0,-0.7295779220779222,21,0.49,3,4,4,16
0.39,0.0,-0.7295779220779222,1,10.19,3,4,4,16
0.24333333333333332,0.0,-0.7295779220779222,9,7.49,3,4,4,16
0.76,0.0,-0.7295779220779222,3,16.19,3,4,4,16
0.81,0.0,-0.7295779220779222,13,20.99,3,4,4,16
